Municipio,0 a 4 anos,5 a 9 anos,10 a 14 anos,15 a 19 anos,20 a 24 anos,25 a 29 anos,30 a 34 anos,35 a 39 anos,40 a 44 anos,45 a 49 anos,50 a 54 anos,55 a 59 anos,60 a 64 anos,65 a 69 anos,70 a 74 anos,75 a 79 anos,80 anos e mais
316320,1,0,0,0,0,1,1,1,1,2,2,0,0,6,0,2,14
316330,1,0,0,1,0,1,1,0,0,0,0,1,1,2,0,0,2
316340,3,0,0,0,1,1,1,1,0,1,1,0,3,5,3,4,9
316350,6,1,1,0,2,1,1,0,0,1,5,2,3,6,6,2,7
316360,1,0,0,1,1,0,0,0,1,1,0,1,1,3,2,1,1
316370,14,3,1,5,4,6,4,14,16,14,20,19,18,30,30,31,83
316380,2,0,1,1,0,0,0,0,1,2,1,0,0,3,6,7,11
316390,2,0,0,0,0,0,1,1,1,2,4,1,3,1,3,4,15
316410,3,0,0,0,1,0,0,0,0,1,2,0,1,2,0,3,4
316400,2,1,0,1,1,2,3,0,2,0,4,1,1,2,6,7,12
316420,2,0,1,0,0,0,2,3,2,4,1,3,1,7,1,8,7
316430,3,1,0,1,0,1,2,1,1,3,4,4,6,3,2,3,4
316440,3,0,0,0,0,0,1,3,1,1,4,3,5,1,2,0,5
316443,0,0,0,0,0,0,0,0,1,0,2,1,0,1,2,0,2
316447,3,0,0,0,1,1,0,0,1,0,2,0,2,0,0,2,2
316450,3,1,0,1,1,1,1,4,1,2,4,1,9,3,5,7,18
316460,1,0,0,0,0,1,1,0,2,0,3,0,2,3,8,2,1
316470,18,0,3,3,5,8,7,12,23,27,17,25,29,43,52,56,83
316480,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,3
316490,0,0,0,0,0,0,0,1,0,2,2,0,1,1,3,3,8
316520,3,0,0,0,2,2,3,0,0,0,0,3,0,1,1,1,3
316500,0,0,0,0,2,0,1,0,3,1,3,3,6,6,8,7,12
316510,3,0,0,1,0,1,1,0,1,4,1,1,2,6,2,4,11
316530,5,0,0,0,1,0,2,3,2,1,4,4,3,4,3,7,9
316540,3,0,0,0,2,2,0,0,3,2,2,0,4,3,3,2,3
316550,2,0,0,1,0,0,1,1,0,0,4,0,0,2,2,1,2
316553,4,2,0,1,3,2,2,4,2,2,7,3,7,9,11,4,4
316556,1,0,0,0,0,0,1,0,1,0,0,0,2,1,2,5,6
316557,0,0,0,0,0,0,0,0,2,0,1,1,2,2,2,4,5
316560,0,0,0,0,0,0,0,0,1,1,1,0,2,2,4,0,4
316570,0,0,0,1,1,0,2,0,0,2,1,4,6,4,9,8,15
316580,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
316590,2,0,0,0,0,0,3,0,1,1,1,3,1,1,3,2,3
316600,1,0,2,0,2,0,1,1,1,1,1,2,3,1,2,4,5
316610,2,0,1,0,0,1,0,1,0,1,0,1,2,4,3,5,7
316620,1,0,0,1,0,0,0,1,2,2,3,4,5,8,8,7,14
316630,7,0,1,2,1,0,0,2,2,3,0,1,4,2,4,3,6
316640,3,0,0,1,0,0,1,0,1,0,1,2,1,1,3,0,5
316650,7,0,0,0,2,0,0,0,2,2,2,1,1,0,2,4,5
316660,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
316680,3,0,0,0,2,0,1,2,1,4,5,1,5,5,1,6,9
316670,3,1,0,1,0,3,0,1,1,0,2,3,1,4,3,6,11
316690,2,0,0,1,1,0,1,2,3,2,2,2,4,7,5,8,7
316695,2,0,0,1,0,0,0,1,0,1,0,0,0,2,2,1,5
316700,0,0,0,1,1,0,0,0,0,0,0,0,1,4,2,1,5
316710,7,3,0,1,3,2,1,3,5,8,10,8,4,11,19,14,30
316720,71,7,4,6,25,24,26,28,45,72,67,67,89,80,95,89,198
316555,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,6
316730,2,1,0,1,0,0,1,0,0,0,0,2,1,0,0,3,3
316740,1,0,1,0,0,1,1,1,0,0,1,2,0,3,3,2,13
316750,1,0,1,1,0,0,0,0,1,0,0,2,0,0,1,3,4
316760,3,0,0,0,2,1,0,3,0,0,0,3,1,1,7,2,9
316770,2,0,1,0,0,1,3,0,0,1,0,0,1,2,3,7,3
316780,1,0,0,0,0,0,1,3,1,1,2,0,3,2,1,7,10
316790,3,0,0,1,0,1,0,0,1,1,0,1,3,4,3,2,13
316800,9,2,4,1,3,3,3,3,4,7,5,12,6,10,15,13,45
316805,1,0,0,0,0,0,0,0,1,1,1,1,1,3,1,1,7
316810,1,0,0,0,0,0,0,1,1,0,1,2,0,2,0,0,2
316820,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0
316830,0,0,0,0,0,0,1,1,0,0,1,1,2,1,0,0,3
316840,5,1,0,0,1,2,4,5,3,2,4,3,12,9,10,13,26
316850,9,0,0,1,0,2,0,3,0,5,2,3,7,10,21,14,23
316860,40,4,7,10,26,15,9,25,41,44,55,52,59,68,61,73,166
316870,31,2,0,3,7,14,9,18,19,13,21,24,26,52,34,49,60
316880,2,0,0,0,3,0,4,4,3,1,1,4,2,3,4,4,4
316890,1,0,0,2,0,2,0,1,1,3,6,2,7,4,3,5,10
316900,11,0,0,0,1,0,2,1,3,1,4,0,10,6,13,10,16
316905,1,0,1,0,0,0,1,3,1,0,0,2,0,2,3,2,3
316910,0,0,0,0,1,0,0,2,1,2,3,3,3,4,2,9,3
316920,4,0,0,0,1,1,3,3,0,2,7,3,5,4,6,8,17
316930,25,5,3,5,5,10,11,16,10,25,25,27,33,35,46,53,79
316935,7,1,0,0,1,3,3,1,2,7,6,11,7,5,13,11,10
316940,18,1,2,1,5,5,8,16,16,18,20,23,19,35,38,33,71
316950,3,0,0,0,0,0,1,1,2,1,2,3,1,2,2,2,5
316960,3,0,0,3,3,2,4,7,8,4,10,14,18,12,13,15,52
316970,9,0,0,1,3,3,4,1,2,3,4,7,9,10,7,2,14
316980,2,0,1,0,0,0,0,0,0,1,2,2,0,2,1,4,3
316990,37,4,0,4,10,13,18,11,19,19,29,22,41,55,69,54,115
317000,4,0,0,1,0,1,0,1,1,2,1,4,4,1,1,3,0
317005,7,0,0,0,1,2,1,3,3,0,2,3,7,8,7,15,13
317010,68,4,7,20,25,24,53,58,75,93,109,155,150,190,187,164,398
317020,126,10,9,31,52,66,91,93,129,142,144,155,213,263,248,223,446
317030,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1,4
317040,25,0,3,3,8,9,13,12,12,19,22,27,25,28,25,33,43
317043,1,0,0,0,1,1,0,0,1,2,1,1,0,1,2,0,3
317047,1,0,0,0,0,0,2,0,1,0,0,0,0,1,3,1,1
317050,10,0,0,0,0,0,1,0,3,2,8,7,4,3,5,7,4
317052,3,1,0,0,1,1,0,1,0,0,2,3,4,2,3,4,7
317057,7,1,0,0,1,1,0,0,0,0,1,0,1,2,6,4,5
317060,0,0,0,0,0,1,0,1,0,0,3,1,1,0,3,1,1
317065,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,3
317070,38,4,2,10,15,10,15,34,31,39,40,47,40,69,71,62,121
317075,2,0,0,0,0,1,2,1,2,0,1,1,2,2,2,3,4
317080,12,0,0,3,1,1,5,5,7,7,6,8,7,12,17,16,32
317090,12,0,0,0,1,1,2,0,2,3,2,1,2,7,7,2,9
317100,5,0,0,2,2,3,2,3,3,4,10,7,7,10,10,6,10
317103,2,0,0,0,1,0,4,0,0,4,0,5,0,4,1,3,5
317107,1,0,0,1,1,0,0,0,0,1,3,1,2,4,4,3,2
317110,0,0,0,0,1,0,1,0,1,1,0,1,2,0,3,1,4
317115,2,0,0,0,0,1,0,1,0,2,1,0,3,1,3,2,7
317120,36,1,0,21,15,17,23,17,27,24,24,16,25,36,32,20,37
317130,22,1,1,1,3,5,8,8,13,11,12,25,12,19,29,31,71
317140,2,0,1,0,0,0,1,0,3,2,3,2,3,4,3,2,4
317160,0,0,0,0,1,0,5,4,0,0,1,7,4,6,3,8,12
317170,3,0,0,0,2,0,1,1,1,3,6,2,1,6,8,8,10
317180,6,0,1,0,1,0,0,2,2,3,3,4,6,4,4,8,16
317190,0,0,0,0,0,1,0,0,0,1,0,2,2,0,1,3,5
317200,27,2,1,2,2,4,6,6,10,15,18,4,20,23,30,34,60
317210,2,1,0,1,2,0,1,1,1,2,3,5,2,2,3,1,7
317220,1,0,0,0,0,1,2,0,0,0,4,1,1,3,2,2,4
